1,1592414962.2912138
1,1592414962.390924
1,1592414962.4906647
1,1592414962.590368
1,1592414962.6901476
1,1592414962.789977
1,1592414962.8897607
1,1592414962.9895394
1,1592414963.0899763
1,1592414963.189722
1,1592414963.2894702
1,1592414963.3897943
1,1592414963.4895918
1,1592414963.5899117
1,1592414963.6903849
1,1592414963.790904
1,1592414963.890917
1,1592414963.9912786
1,1592414964.091753
1,1592414964.1915202
1,1592414964.2916532
1,1592414964.3917382
1,1592414964.4916713
1,1592414964.5918107
1,1592414964.6915796
1,1592414964.7913613
1,1592414964.8918478
0,1592414964.992324
0,1592414965.092261
0,1592414965.1928263
0,1592414965.2925596
0,1592414965.3923085
0,1592414965.492042
0,1592414965.591867
0,1592414965.6921947
0,1592414965.7919383
0,1592414965.8916807
0,1592414965.991457
0,1592414966.091263
0,1592414966.1917953
0,1592414966.2915242
0,1592414966.3912573
0,1592414966.490992
0,1592414966.590724
0,1592414966.6906643
0,1592414966.790895
0,1592414966.890878
0,1592414966.9911094
0,1592414967.0908337
0,1592414967.1906025
0,1592414967.2903988
0,1592414967.3903396
0,1592414967.4908109
0,1592414967.5905445
0,1592414967.6903117
0,1592414967.7905483
0,1592414967.8902972
0,1592414967.9900305
0,1592414968.0897639
0,1592414968.189497
0,1592414968.2892306
0,1592414968.3889642
0,1592414968.4886973
0,1592414968.588441
0,1592414968.6881638
0,1592414968.7878973
0,1592414968.8876307
0,1592414968.987364
0,1592414969.0871515
0,1592414969.186867
0,1592414969.2866116
0,1592414969.386534
0,1592414969.4862761
0,1592414969.5860095
0,1592414969.6859717
0,1592414969.7862093
0,1592414969.8859425
0,1592414969.9856782
0,1592414970.0854578
0,1592414970.185275
0,1592414970.2850082
0,1592414970.3848388
0,1592414970.4847307
0,1592414970.5846605
0,1592414970.6850445
0,1592414970.7852619
0,1592414970.8853087
0,1592414970.985557
0,1592414971.085784
0,1592414971.1856258
0,1592414971.2854874
0,1592414971.3860538
0,1592414971.4866548
0,1592414971.586945
0,1592414971.6873617
0,1592414971.7871418
0,1592414971.8872948
0,1592414971.9874039
0,1592414972.0876248
0,1592414972.1875246
0,1592414972.2877064
0,1592414972.3878875
0,1592414972.4882073
0,1592414972.588287
0,1592414972.6880026
1,1592414972.7878113
1,1592414972.8875508
1,1592414972.9872901
1,1592414973.0870116
1,1592414973.1867802
1,1592414973.287388
1,1592414973.387116
1,1592414973.487483
1,1592414973.5872676
1,1592414973.6877918
1,1592414973.7882998
1,1592414973.8887963
1,1592414973.9885306
1,1592414974.0884476
1,1592414974.1882327
1,1592414974.2880163
1,1592414974.3878045
1,1592414974.4882705
1,1592414974.5879838
1,1592414974.6878119
1,1592414974.7878115
1,1592414974.8883717
1,1592414974.9881303
1,1592414975.088746
1,1592414975.1885054
1,1592414975.2885013
1,1592414975.3888936
1,1592414975.4888835
1,1592414975.5891154
1,1592414975.688848
1,1592414975.7886777
1,1592414975.8888643
1,1592414975.9887078
1,1592414976.0892944
1,1592414976.1897268
1,1592414976.289655
1,1592414976.3893857
1,1592414976.4896712
1,1592414976.5902777
1,1592414976.6901138
1,1592414976.7906518
1,1592414976.8907099
1,1592414976.9905028
1,1592414977.090288
1,1592414977.1907167
1,1592414977.2908983
1,1592414977.390631
1,1592414977.4910722
1,1592414977.5909622
1,1592414977.6911035
1,1592414977.7908635
1,1592414977.8906312
1,1592414977.990533
1,1592414978.0910583
1,1592414978.1908255
1,1592414978.2906525
1,1592414978.3904104
1,1592414978.4901376
1,1592414978.5904267
1,1592414978.6904225
1,1592414978.7909515
1,1592414978.8913274
1,1592414978.9911754
1,1592414979.091
1,1592414979.1907895
1,1592414979.2906473
1,1592414979.3905497
1,1592414979.4904413
1,1592414979.5904005
1,1592414979.6902301
1,1592414979.7904544
1,1592414979.8905091
1,1592414979.9903035
1,1592414980.0902886
1,1592414980.19031
1,1592414980.290465
1,1592414980.390647
1,1592414980.4912179
1,1592414980.5916467
1,1592414980.6923323
1,1592414980.7929182
1,1592414980.8926556
1,1592414980.992374
1,1592414981.0928342
1,1592414981.192696
1,1592414981.2924302
1,1592414981.392552
1,1592414981.4931483
1,1592414981.5931146
1,1592414981.693221
1,1592414981.793003
1,1592414981.893683
1,1592414981.9937723
1,1592414982.0940547
1,1592414982.1938055
1,1592414982.293767
1,1592414982.3940504
1,1592414982.4943027
1,1592414982.594089
1,1592414982.6938343
1,1592414982.7936366
1,1592414982.8939166
1,1592414982.994448
1,1592414983.0942633
1,1592414983.1940093
1,1592414983.294248
1,1592414983.3940322
1,1592414983.4937477
1,1592414983.5941627
1,1592414983.6945162
1,1592414983.7951946
1,1592414983.895761
1,1592414983.9958146
1,1592414984.0956345
1,1592414984.1957524
1,1592414984.2961764
1,1592414984.3968697
1,1592414984.4970095
1,1592414984.5975785
1,1592414984.6981766
1,1592414984.7983289
1,1592414984.89845
1,1592414984.9985123
1,1592414985.0991273
1,1592414985.1997623
1,1592414985.2995954
1,1592414985.3997538
1,1592414985.4995375
1,1592414985.599325
1,1592414985.6990945
1,1592414985.7988408
1,1592414985.8986254
1,1592414985.9983532
1,1592414986.0981314
1,1592414986.1979153
1,1592414986.2978404
1,1592414986.3977454
1,1592414986.497654
1,1592414986.598043
1,1592414986.698357
1,1592414986.7982216
1,1592414986.8984785
1,1592414986.9989378
1,1592414987.0992308
1,1592414987.1989639
1,1592414987.2986963
1,1592414987.3984313
1,1592414987.498214
1,1592414987.5979345
1,1592414987.6976879
1,1592414987.7973893
1,1592414987.897243
1,1592414987.997191
1,1592414988.0971797
1,1592414988.1970901
1,1592414988.2968094
1,1592414988.396735
1,1592414988.496882
1,1592414988.5970194
1,1592414988.697279
1,1592414988.7979636
1,1592414988.8976967
1,1592414988.997533
1,1592414989.0972874
1,1592414989.1970685
1,1592414989.2973943
1,1592414989.3976395
1,1592414989.4974236
1,1592414989.5971754
1,1592414989.6970673
1,1592414989.7976694
1,1592414989.8982477
1,1592414989.9981365
1,1592414990.0986106
1,1592414990.1983447
1,1592414990.2980773
1,1592414990.3978605
1,1592414990.497583
1,1592414990.5973508
1,1592414990.6976883
1,1592414990.7981882
1,1592414990.8982136
1,1592414990.9988966
1,1592414991.0994372
1,1592414991.199767
1,1592414991.3004563
1,1592414991.4001894
1,1592414991.4999456
1,1592414991.599711
1,1592414991.7000155
1,1592414991.800002
1,1592414991.9004297
1,1592414992.0003269
1,1592414992.100205
1,1592414992.2000012
1,1592414992.2999673
1,1592414992.3997967
1,1592414992.5001688
1,1592414992.6001723
1,1592414992.6999447
1,1592414992.799676
1,1592414992.9000564
1,1592414993.0006986
1,1592414993.1004286
1,1592414993.2001617
1,1592414993.2998953
1,1592414993.3996286
1,1592414993.499362
1,1592414993.5990953
1,1592414993.6988287
1,1592414993.798562
1,1592414993.8990457
1,1592414993.9987788
1,1592414994.0990298
1,1592414994.1992667
1,1592414994.299
1,1592414994.3987334
1,1592414994.4984667
1,1592414994.598407
1,1592414994.6981401
1,1592414994.7978735
1,1592414994.89813
1,1592414994.9983668
1,1592414995.0981
1,1592414995.1978385
1,1592414995.297576
1,1592414995.3974354
0,1592414995.4981213
0,1592414995.5978544
0,1592414995.6976268
0,1592414995.7980874
0,1592414995.8981628
0,1592414995.998674
0,1592414996.098483
0,1592414996.198578
0,1592414996.298286
0,1592414996.3980184
0,1592414996.4979062
0,1592414996.5976353
0,1592414996.697355
0,1592414996.7970574
0,1592414996.8968573
0,1592414996.9966
0,1592414997.096425
0,1592414997.196718
0,1592414997.296773
0,1592414997.3971283
0,1592414997.497212
0,1592414997.5971277
0,1592414997.6968877
0,1592414997.7968946
0,1592414997.8968694
0,1592414997.996651
0,1592414998.0972927
0,1592414998.1970444
0,1592414998.2969208
0,1592414998.3972156
0,1592414998.4977226
0,1592414998.5974698
0,1592414998.6981025
0,1592414998.7978356
0,1592414998.8976817
0,1592414998.9976666
0,1592414999.0974898
0,1592414999.1976624
0,1592414999.2977576
0,1592414999.397881
0,1592414999.4979599
0,1592414999.5976841
0,1592414999.6975904
0,1592414999.7974656
0,1592414999.8973384
0,1592414999.9977474
0,1592415000.097979
0,1592415000.1977262
0,1592415000.297654
0,1592415000.397742
0,1592415000.4974725
0,1592415000.597209
0,1592415000.6969392
0,1592415000.796919
0,1592415000.897367
0,1592415000.9971004
0,1592415001.0969641
0,1592415001.1975121
0,1592415001.2972414
0,1592415001.3973083
0,1592415001.4970794
0,1592415001.5975099
0,1592415001.6973448
0,1592415001.7971876
0,1592415001.8970213
0,1592415001.9970548
0,1592415002.096828
0,1592415002.1966977
0,1592415002.2970004
0,1592415002.3968844
0,1592415002.4973588
0,1592415002.5971391
0,1592415002.6968598
0,1592415002.796965
0,1592415002.8975182
0,1592415002.9973536
0,1592415003.0978746
0,1592415003.1984684
0,1592415003.29856
0,1592415003.3983138
0,1592415003.4980662
0,1592415003.598453
0,1592415003.6982677
0,1592415003.798117
0,1592415003.897897
0,1592415003.9978287
0,1592415004.0977643
0,1592415004.1979556
0,1592415004.2976887
0,1592415004.3974302
0,1592415004.4971638
0,1592415004.5974097
0,1592415004.6971433
0,1592415004.7968764
0,1592415004.8966098
0,1592415004.9963603
0,1592415005.0961037
0,1592415005.1958518
0,1592415005.2955978
0,1592415005.3954108
0,1592415005.4951446
0,1592415005.5948775
0,1592415005.6946106
0,1592415005.7943442
0,1592415005.894149
0,1592415005.9941547
0,1592415006.0940855
0,1592415006.1942062
0,1592415006.2939746
0,1592415006.3944664
0,1592415006.4946022
0,1592415006.5944781
0,1592415006.6942482
0,1592415006.7945561
0,1592415006.8948975
1,1592415006.9948945
1,1592415007.095066
1,1592415007.1948497
1,1592415007.2948227
1,1592415007.3953466
1,1592415007.495073
1,1592415007.5948699
1,1592415007.6948476
1,1592415007.7950208
1,1592415007.8952637
1,1592415007.9954793
1,1592415008.0961382
1,1592415008.1964796
1,1592415008.2963161
1,1592415008.3960662
1,1592415008.496449
1,1592415008.5963404
1,1592415008.6960752
1,1592415008.7959006
1,1592415008.8957183
1,1592415008.996222
1,1592415009.096544
1,1592415009.196284
1,1592415009.2960095
1,1592415009.3957534
1,1592415009.4957156
1,1592415009.5958447
1,1592415009.6957195
1,1592415009.79552
1,1592415009.895558
1,1592415009.995578
1,1592415010.0961177
1,1592415010.196155
1,1592415010.2966254
1,1592415010.3970075
1,1592415010.496887
1,1592415010.5967708
1,1592415010.697314
1,1592415010.7975178
1,1592415010.8974414
1,1592415010.9972706
1,1592415011.0978804
1,1592415011.1977825
1,1592415011.2977176
1,1592415011.3975337
1,1592415011.4974647
1,1592415011.5972457
1,1592415011.6970167
1,1592415011.7969258
1,1592415011.8967104
1,1592415011.9964917
1,1592415012.0971763
1,1592415012.19691
1,1592415012.296643
1,1592415012.3963764
1,1592415012.4961097
1,1592415012.595843
1,1592415012.6955845
1,1592415012.7955008
1,1592415012.8958943
1,1592415012.9956322
1,1592415013.095439
1,1592415013.195172
1,1592415013.2949238
1,1592415013.3951876
1,1592415013.4949207
1,1592415013.5947084
1,1592415013.6949453
1,1592415013.795191
1,1592415013.8954272
1,1592415013.9951847
1,1592415014.0949178
1,1592415014.1947515
1,1592415014.2944849
1,1592415014.3943317
1,1592415014.4940886
1,1592415014.5938578
1,1592415014.6940966
1,1592415014.7938323
1,1592415014.8935657
1,1592415014.9938319
1,1592415015.0935462
1,1592415015.1938393
1,1592415015.2935922
1,1592415015.3933673
1,1592415015.493242
1,1592415015.5929866
1,1592415015.693237
1,1592415015.792984
1,1592415015.8927162
1,1592415015.9929855
1,1592415016.0927358
1,1592415016.1926003
1,1592415016.2923503
1,1592415016.3927786
1,1592415016.4930327
1,1592415016.5928407
1,1592415016.6925738
1,1592415016.7923064
1,1592415016.89204
1,1592415016.9917731
1,1592415017.091553
1,1592415017.191395
1,1592415017.2911854
1,1592415017.3909829
1,1592415017.491624
1,1592415017.5913572
1,1592415017.6920435
1,1592415017.7918212
1,1592415017.8922012
1,1592415017.992116
1,1592415018.0923426
1,1592415018.1922274
1,1592415018.2919478
1,1592415018.3918412
1,1592415018.492321
1,1592415018.5928063
1,1592415018.6934466
1,1592415018.793888
0,1592415018.8943238
0,1592415018.9940698
0,1592415019.094709
0,1592415019.1949704
0,1592415019.2947404
0,1592415019.3947053
0,1592415019.4944499
0,1592415019.5943553
0,1592415019.694106
0,1592415019.794567
0,1592415019.8952603
0,1592415019.9950037
0,1592415020.0948086
0,1592415020.1951406
0,1592415020.2954552
0,1592415020.395197
0,1592415020.4949305
0,1592415020.5946636
0,1592415020.6945407
0,1592415020.7947881
0,1592415020.8945801
0,1592415020.9948192
0,1592415021.0954518
0,1592415021.195182
0,1592415021.294953
0,1592415021.3946855
0,1592415021.4953823
0,1592415021.5951152
0,1592415021.6948485
0,1592415021.7945821
0,1592415021.8948314
0,1592415021.9950714
0,1592415022.0948048
0,1592415022.1945379
0,1592415022.2944562
0,1592415022.3947182
0,1592415022.4949632
0,1592415022.5952177
0,1592415022.6949706
0,1592415022.794716
0,1592415022.894631
0,1592415022.9948814
0,1592415023.09533
0,1592415023.1952682
0,1592415023.2954476
0,1592415023.3952
0,1592415023.4949272
0,1592415023.5946603
0,1592415023.6950686
0,1592415023.7948096
0,1592415023.894554
0,1592415023.9942844
0,1592415024.0940175
0,1592415024.193751
0,1592415024.2934842
0,1592415024.3932176
1,1592415024.4932134
1,1592415024.592981
1,1592415024.6936777
1,1592415024.7934108
1,1592415024.8931444
1,1592415024.9928775
1,1592415025.0931149
1,1592415025.1928601
1,1592415025.2926116
1,1592415025.3926651
1,1592415025.4931874
1,1592415025.59301
1,1592415025.6934783
1,1592415025.7938628
1,1592415025.894148
1,1592415025.9942303
1,1592415026.0947666
1,1592415026.1944995
1,1592415026.2942202
1,1592415026.3939552
1,1592415026.4936998
1,1592415026.594151
1,1592415026.6940866
1,1592415026.794547
1,1592415026.8942847
1,1592415026.9940107
1,1592415027.0937939
1,1592415027.1944046
1,1592415027.2941582
1,1592415027.3941784
1,1592415027.494324
1,1592415027.5949693
1,1592415027.6952999
1,1592415027.795086
1,1592415027.8953977
1,1592415027.9952853
1,1592415028.0956829
1,1592415028.196131
1,1592415028.2958863
1,1592415028.395614
1,1592415028.4957678
1,1592415028.596344
1,1592415028.6960797
1,1592415028.7958238
1,1592415028.895698
1,1592415028.996067
1,1592415029.0961
0,1592415029.1958666
0,1592415029.295697
0,1592415029.3960273
0,1592415029.495799
0,1592415029.5961015
0,1592415029.6967595
0,1592415029.796634
0,1592415029.896987
0,1592415029.9976265
0,1592415030.0981042
0,1592415030.198636
0,1592415030.298939
0,1592415030.399381
0,1592415030.4991562
0,1592415030.5989392
0,1592415030.698772
0,1592415030.7994218
0,1592415030.8997943
0,1592415030.9998496
0,1592415031.099828
0,1592415031.2002218
0,1592415031.30051
0,1592415031.401296
0,1592415031.5012834
0,1592415031.601163
0,1592415031.7018058
0,1592415031.802269
0,1592415031.9020047
0,1592415032.0022657
0,1592415032.10208
0,1592415032.202422
0,1592415032.3022459
0,1592415032.402169
0,1592415032.5026066
0,1592415032.6027768
0,1592415032.703329
0,1592415032.8032684
0,1592415032.903012
0,1592415033.0029194
0,1592415033.1026285
0,1592415033.2023792
0,1592415033.3022034
0,1592415033.4025023
0,1592415033.502236
0,1592415033.6019828
0,1592415033.7017162
0,1592415033.801972
0,1592415033.9017217
0,1592415034.0014625
0,1592415034.1017382
0,1592415034.2016733
0,1592415034.301418
0,1592415034.4012609
0,1592415034.501666
0,1592415034.6015668
0,1592415034.7013133
0,1592415034.8010466
0,1592415034.900796
0,1592415035.0005429
0,1592415035.1003006
0,1592415035.2000422
0,1592415035.299787
0,1592415035.3995202
0,1592415035.4993975
0,1592415035.5992334
0,1592415035.699483
0,1592415035.799224
0,1592415035.8989706
0,1592415035.998712
0,1592415036.0984917
0,1592415036.1990278
0,1592415036.2990873
0,1592415036.3988254
0,1592415036.4986515
0,1592415036.5993383
0,1592415036.699497
0,1592415036.799669
0,1592415036.9003074
0,1592415037.0009253
0,1592415037.100767
0,1592415037.2008562
0,1592415037.3011894
0,1592415037.4009755
0,1592415037.5007813
0,1592415037.601461
0,1592415037.7016203
0,1592415037.8022199
0,1592415037.9029083
0,1592415038.0029373
0,1592415038.1029577
0,1592415038.20286
0,1592415038.3027997
0,1592415038.402536
0,1592415038.5023675
0,1592415038.6021004
0,1592415038.7019415
0,1592415038.8016765
0,1592415038.901684
0,1592415039.0022357
0,1592415039.1027622
0,1592415039.2029371
0,1592415039.3028197
0,1592415039.4025984
0,1592415039.502432
0,1592415039.602986
0,1592415039.7027683
0,1592415039.802502
0,1592415039.9022865
0,1592415040.0029688
0,1592415040.1033542
0,1592415040.2031307
0,1592415040.302914
0,1592415040.4026442
0,1592415040.5023932
0,1592415040.6025543
0,1592415040.7032268
0,1592415040.803621
0,1592415040.9041104
0,1592415041.004123
0,1592415041.1041436
0,1592415041.2045562
0,1592415041.3043554
0,1592415041.4040973
0,1592415041.5044985
0,1592415041.604806
0,1592415041.7045705
0,1592415041.8043141
0,1592415041.9040554
0,1592415042.0037894
0,1592415042.1035652
0,1592415042.203315
0,1592415042.30306
0,1592415042.4029045
0,1592415042.5026379
0,1592415042.602371
0,1592415042.7021046
0,1592415042.801838
0,1592415042.9015715
0,1592415043.0013053
0,1592415043.1018827
1,1592415043.2020268
1,1592415043.3019886
1,1592415043.4025264
1,1592415043.5026157
1,1592415043.6031685
1,1592415043.7028797
1,1592415043.802608
1,1592415043.9030726
1,1592415044.0033643
1,1592415044.1030955
1,1592415044.202875
1,1592415044.3029022
1,1592415044.402677
1,1592415044.502715
1,1592415044.6031475
1,1592415044.7035472
1,1592415044.8036876
1,1592415044.9040887
1,1592415045.0039747
1,1592415045.1039517
1,1592415045.2045667
1,1592415045.3046994
1,1592415045.4053195
1,1592415045.5054064
1,1592415045.6060183
1,1592415045.705799
1,1592415045.8064325
1,1592415045.9068956
1,1592415046.006729
1,1592415046.106824
1,1592415046.2069557
1,1592415046.3074791
1,1592415046.4073129
1,1592415046.5070453
1,1592415046.6067796
1,1592415046.7068212
1,1592415046.8068557
1,1592415046.906833
1,1592415047.0069366
1,1592415047.1067145
1,1592415047.2067378
1,1592415047.3068182
1,1592415047.406957
1,1592415047.5067916
1,1592415047.6065245
1,1592415047.706418
1,1592415047.8061981
1,1592415047.9059317
1,1592415048.0056572
1,1592415048.1053984
1,1592415048.205131
1,1592415048.3048654
1,1592415048.4047
1,1592415048.5049977
1,1592415048.605254
1,1592415048.705563
1,1592415048.8055582
1,1592415048.9052708
1,1592415049.0054271
1,1592415049.1052606
1,1592415049.2049677
1,1592415049.3049533
1,1592415049.4047964
1,1592415049.5055308
1,1592415049.6062574
1,1592415049.7059803
1,1592415049.8057241
1,1592415049.9062088
1,1592415050.006324
1,1592415050.1069903
1,1592415050.2067938
1,1592415050.30662
1,1592415050.406844
1,1592415050.506648
1,1592415050.6071908
1,1592415050.7072222
1,1592415050.8069558
1,1592415050.906689
1,1592415051.0065515
1,1592415051.106397
1,1592415051.2063427
1,1592415051.3065743
1,1592415051.4063106
1,1592415051.5060432
1,1592415051.6067708
1,1592415051.7066524
1,1592415051.8065896
1,1592415051.9063241
1,1592415052.006911
1,1592415052.1075919
1,1592415052.2075868
1,1592415052.308001
1,1592415052.4081123
1,1592415052.5081508
1,1592415052.6086104
1,1592415052.7089076
1,1592415052.8095956
1,1592415052.909862
1,1592415053.0099936
1,1592415053.1100187
1,1592415053.2105632
1,1592415053.3102963
1,1592415053.410031
1,1592415053.5099175
1,1592415053.6098516
1,1592415053.7095847
1,1592415053.8101027
1,1592415053.9105744
1,1592415054.0115316
1,1592415054.1116364
1,1592415054.211463
1,1592415054.3112144
1,1592415054.4111748
1,1592415054.5109656
1,1592415054.6107237
1,1592415054.7109601
1,1592415054.8112354
0,1592415054.91098
0,1592415055.0116668
0,1592415055.1114438
0,1592415055.2111766
0,1592415055.3109584
0,1592415055.411643
1,1592415055.5113769
1,1592415055.6111095
1,1592415055.7108428
1,1592415055.8105762
1,1592415055.9105036
1,1592415056.0102696
1,1592415056.1101446
1,1592415056.210495
1,1592415056.3104074
1,1592415056.4101694
1,1592415056.5101056
1,1592415056.6102662
1,1592415056.7100875
1,1592415056.8098612
1,1592415056.9105363
1,1592415057.0106518
1,1592415057.111031
1,1592415057.211185
1,1592415057.3115063
1,1592415057.4116044
1,1592415057.511441
1,1592415057.6114678
1,1592415057.7115254
1,1592415057.811336
1,1592415057.9110918
1,1592415058.0108306
1,1592415058.1105728
1,1592415058.210306
1,1592415058.3100555
1,1592415058.410628
1,1592415058.5103614
1,1592415058.6101897
1,1592415058.7099268
1,1592415058.81026
1,1592415058.910759
1,1592415059.0108802
1,1592415059.1109731
1,1592415059.2109542
1,1592415059.311561
1,1592415059.4114397
1,1592415059.5117695
1,1592415059.6117997
1,1592415059.7115457
1,1592415059.8113918
1,1592415059.9116473
1,1592415060.0114124
1,1592415060.111617
1,1592415060.2118776
1,1592415060.3117626
1,1592415060.412194
1,1592415060.5124497
1,1592415060.6126873
1,1592415060.7124207
1,1592415060.8121538
1,1592415060.9118876
1,1592415061.0117056
1,1592415061.1121838
1,1592415061.211974
1,1592415061.311763
1,1592415061.4120073
1,1592415061.5117905
1,1592415061.6115491
1,1592415061.7114427
1,1592415061.8112137
1,1592415061.9114635
1,1592415062.0121796
1,1592415062.1122303
1,1592415062.2121909
1,1592415062.312139
1,1592415062.4120572
1,1592415062.5119987
1,1592415062.611924
1,1592415062.7122786
1,1592415062.8120854
1,1592415062.9119277
1,1592415063.0118349
1,1592415063.1122448
1,1592415063.212336
1,1592415063.312261
1,1592415063.4126136
1,1592415063.5126593
1,1592415063.6124468
1,1592415063.7128172
1,1592415063.812549
1,1592415063.9126923
1,1592415064.013374
1,1592415064.1140528
1,1592415064.2144673
1,1592415064.3141742
1,1592415064.4143665
1,1592415064.5140877
1,1592415064.6139455
1,1592415064.713895
1,1592415064.8136873
0,1592415064.9142208
0,1592415065.01421
0,1592415065.113991
0,1592415065.2137234
0,1592415065.3135567
0,1592415065.4137092
0,1592415065.5139635
0,1592415065.61402
0,1592415065.7138855
0,1592415065.8139293
0,1592415065.9139817
0,1592415066.0141175
0,1592415066.1142762
0,1592415066.2146332
0,1592415066.314934
0,1592415066.415471
0,1592415066.5155632
0,1592415066.6160188
0,1592415066.7161639
0,1592415066.8164265
0,1592415066.9162087
0,1592415067.0167544
0,1592415067.117071
0,1592415067.2171497
0,1592415067.3170383
0,1592415067.4169016
0,1592415067.5171862
0,1592415067.6170907
0,1592415067.7175803
0,1592415067.8176444
0,1592415067.917407
0,1592415068.017604
0,1592415068.1173372
0,1592415068.217644
0,1592415068.3179798
0,1592415068.4186497
0,1592415068.5189638
0,1592415068.619052
0,1592415068.7196457
0,1592415068.8200457
0,1592415068.9201288
0,1592415069.0199986
0,1592415069.120235
0,1592415069.2199774
0,1592415069.3202252
0,1592415069.420462
0,1592415069.5207403
0,1592415069.6206295
0,1592415069.7208798
0,1592415069.8206494
0,1592415069.920636
0,1592415070.0203772
0,1592415070.1202264
0,1592415070.220497
0,1592415070.3202305
0,1592415070.4201117
0,1592415070.5203483
0,1592415070.6200817
0,1592415070.719829
0,1592415070.8200657
0,1592415070.9197993
0,1592415071.0195475
0,1592415071.1192877
0,1592415071.219028
0,1592415071.3187735
0,1592415071.4185069
0,1592415071.5182405
0,1592415071.618921
0,1592415071.7191076
0,1592415071.8188407
0,1592415071.9185972
0,1592415072.0183532
0,1592415072.1186001
0,1592415072.2183337
0,1592415072.3182557
0,1592415072.4185233
0,1592415072.5188026
0,1592415072.619039
0,1592415072.7194123
0,1592415072.8199613
0,1592415072.920358
1,1592415073.0201385
1,1592415073.120304
1,1592415073.2203174
1,1592415073.321002
1,1592415073.4207356
1,1592415073.520469
1,1592415073.6207237
1,1592415073.7204843
1,1592415073.8207684
1,1592415073.9205418
1,1592415074.0202901
1,1592415074.120039
1,1592415074.2198768
1,1592415074.3197622
1,1592415074.4200082
1,1592415074.5197415
1,1592415074.6195254
1,1592415074.71977
1,1592415074.8201487
1,1592415074.919882
1,1592415075.0196154
1,1592415075.119867
1,1592415075.219661
1,1592415075.3194275
1,1592415075.4191737
1,1592415075.5193162
1,1592415075.6193445
1,1592415075.7192252
1,1592415075.8199031
1,1592415075.919686
1,1592415076.019711
1,1592415076.1194704
1,1592415076.2199252
1,1592415076.3197072
1,1592415076.419441
1,1592415076.5191734
1,1592415076.6188965
1,1592415076.7186637
1,1592415076.818368
1,1592415076.9181335
1,1592415077.0178385
1,1592415077.1175795
1,1592415077.2175622
1,1592415077.3174415
1,1592415077.417707
1,1592415077.5179574
1,1592415077.6182075
1,1592415077.7179499
1,1592415077.81819
1,1592415077.917923
